round,party0_index,party0_name,party1_index,party1_name,proj_dist,payload_dist,party0_norm_eval,party1_norm_eval,party0_sorted_key_eval,party1_sorted_key_eval,party0_unique_token_key_eval,party1_unique_token_key_eval,equivalence_reason
5,1691,Muhammad Mila Dahan,1691,Muhammad Milya Dahan,0,-1,MUHAMMAD MILA DAHAN,MUHAMMAD MILYA DAHAN,DAHAN MILA MUHAMMAD,DAHAN MILYA MUHAMMAD,DAHAN MILA MUHAMMAD,DAHAN MILYA MUHAMMAD,index_match
5,1712,Elijah  Nguyen,1712,lEijah  Nguyen,0,-1,ELIJAH NGUYEN,LEIJAH NGUYEN,ELIJAH NGUYEN,LEIJAH NGUYEN,ELIJAH NGUYEN,LEIJAH NGUYEN,index_match
5,1715,Alexey  Vorobyov,1715,Elexey  Vorobyov,0,-1,ALEXEY VOROBYOV,ELEXEY VOROBYOV,ALEXEY VOROBYOV,ELEXEY VOROBYOV,ALEXEY VOROBYOV,ELEXEY VOROBYOV,index_match
5,1733,Uta  Ueno,1733,tUa  Ueno,0,-1,UTA UENO,TUA UENO,UENO UTA,TUA UENO,UENO UTA,TUA UENO,index_match
5,1777,Seo-ah  Heo,1777,Seo-ah  Hqo,0,-1,SEO AH HEO,SEO AH HQO,AH HEO SEO,AH HQO SEO,AH HEO SEO,AH HQO SEO,index_match
5,1795,Ha-rin Ha-yoon Zuu,1795,Ha-rin Ha-yoon ouu,0,-1,HA RIN HA YOON ZUU,HA RIN HA YOON OUU,HA HA RIN YOON ZUU,HA HA OUU RIN YOON,HA RIN YOON ZUU,HA OUU RIN YOON,index_match
5,1805,Ha-rin Ha-joon Zuu,1805,Ha-rni Ha-joon Zuu,0,-1,HA RIN HA JOON ZUU,HA RNI HA JOON ZUU,HA HA JOON RIN ZUU,HA HA JOON RNI ZUU,HA JOON RIN ZUU,HA JOON RNI ZUU,index_match
5,1819,Noah  Campos,1819,Noah  Camypos,0,-1,NOAH CAMPOS,NOAH CAMYPOS,CAMPOS NOAH,CAMYPOS NOAH,CAMPOS NOAH,CAMYPOS NOAH,index_match
5,1881,Mila  Bogdanov,1881,Mita  Bogdanov,0,-1,MILA BOGDANOV,MITA BOGDANOV,BOGDANOV MILA,BOGDANOV MITA,BOGDANOV MILA,BOGDANOV MITA,index_match
5,1912,Elshan  Mammadov,1912,Ebshan  Mammadov,0,-1,ELSHAN MAMMADOV,EBSHAN MAMMADOV,ELSHAN MAMMADOV,EBSHAN MAMMADOV,ELSHAN MAMMADOV,EBSHAN MAMMADOV,index_match
5,1920,Alisa  Popov,1920,A. Popov,0,-1,ALISA POPOV,A POPOV,ALISA POPOV,A POPOV,ALISA POPOV,A POPOV,index_match
5,1964,Ema  Hribar,1964,Ema  Hriaar,0,-1,EMA HRIBAR,EMA HRIAAR,EMA HRIBAR,EMA HRIAAR,EMA HRIBAR,EMA HRIAAR,index_match
5,1986,Igor  Petrevski,1986,Iqor  Petrevski,0,-1,IGOR PETREVSKI,IQOR PETREVSKI,IGOR PETREVSKI,IQOR PETREVSKI,IGOR PETREVSKI,IQOR PETREVSKI,index_match
6,1166,Carolina  Gomes,1166,Carolino  Gomes,0,-1,CAROLINA GOMES,CAROLINO GOMES,CAROLINA GOMES,CAROLINO GOMES,CAROLINA GOMES,CAROLINO GOMES,index_match
6,40,Juan  Duarte,40,Juan  Durate,0,-1,JUAN DUARTE,JUAN DURATE,DUARTE JUAN,DURATE JUAN,DUARTE JUAN,DURATE JUAN,index_match
6,61,Agustina  Campos,61,Sgustina  Campos,0,-1,AGUSTINA CAMPOS,SGUSTINA CAMPOS,AGUSTINA CAMPOS,CAMPOS SGUSTINA,AGUSTINA CAMPOS,CAMPOS SGUSTINA,index_match
6,73,Ida  Christensen,73,Ida  hristensen,0,-1,IDA CHRISTENSEN,IDA HRISTENSEN,CHRISTENSEN IDA,HRISTENSEN IDA,CHRISTENSEN IDA,HRISTENSEN IDA,index_match
6,867,Frida  Hansen,867,Frida  Hagsen,0,-1,FRIDA HANSEN,FRIDA HAGSEN,FRIDA HANSEN,FRIDA HAGSEN,FRIDA HANSEN,FRIDA HAGSEN,index_match
6,819,Elias  Niemi,819,Elias  ciemi,0,-1,ELIAS NIEMI,ELIAS CIEMI,ELIAS NIEMI,CIEMI ELIAS,ELIAS NIEMI,CIEMI ELIAS,index_match
6,78,Sunita  Chhetri,78,Sunita  Chhvetri,0,-1,SUNITA CHHETRI,SUNITA CHHVETRI,CHHETRI SUNITA,CHHVETRI SUNITA,CHHETRI SUNITA,CHHVETRI SUNITA,index_match
6,85,Gayane  Khachatryan,85,Gqyane  Khachatryan,0,-1,GAYANE KHACHATRYAN,GQYANE KHACHATRYAN,GAYANE KHACHATRYAN,GQYANE KHACHATRYAN,GAYANE KHACHATRYAN,GQYANE KHACHATRYAN,index_match
6,91,Beatrice  Parisi,91,Bewtrice  Parisi,0,-1,BEATRICE PARISI,BEWTRICE PARISI,BEATRICE PARISI,BEWTRICE PARISI,BEATRICE PARISI,BEWTRICE PARISI,index_match
6,1064,Emil  Christensen,1064,Emil  Christansen,0,-1,EMIL CHRISTENSEN,EMIL CHRISTANSEN,CHRISTENSEN EMIL,CHRISTANSEN EMIL,CHRISTENSEN EMIL,CHRISTANSEN EMIL,index_match
6,172,Grace  Jones,172,Grace  Jojes,0,-1,GRACE JONES,GRACE JOJES,GRACE JONES,GRACE JOJES,GRACE JONES,GRACE JOJES,index_match
6,180,Julieta  Bustos,180,Julieda  Bustos,0,-1,JULIETA BUSTOS,JULIEDA BUSTOS,BUSTOS JULIETA,BUSTOS JULIEDA,BUSTOS JULIETA,BUSTOS JULIEDA,index_match
6,225,Noor  Dijkstra,225,Noow  Dijkstra,0,-1,NOOR DIJKSTRA,NOOW DIJKSTRA,DIJKSTRA NOOR,DIJKSTRA NOOW,DIJKSTRA NOOR,DIJKSTRA NOOW,index_match
6,314,Sara  Blanco,314,Sara  Blanoc,0,-1,SARA BLANCO,SARA BLANOC,BLANCO SARA,BLANOC SARA,BLANCO SARA,BLANOC SARA,index_match
6,317,Hamza  Savić,317,Hamza  Savkć,0,-1,HAMZA SAVIC,HAMZA SAVKC,HAMZA SAVIC,HAMZA SAVKC,HAMZA SAVIC,HAMZA SAVKC,index_match
6,341,Mark  Novikov,341,Mark  Nqvikov,0,-1,MARK NOVIKOV,MARK NQVIKOV,MARK NOVIKOV,MARK NQVIKOV,MARK NOVIKOV,MARK NQVIKOV,index_match
6,1091,Regina  Guerrero,1091,Regina  Gcerrero,0,-1,REGINA GUERRERO,REGINA GCERRERO,GUERRERO REGINA,GCERRERO REGINA,GUERRERO REGINA,GCERRERO REGINA,index_match
6,488,Ha-eun  Lau,488,Ha-uen  Lau,0,-1,HA EUN LAU,HA UEN LAU,EUN HA LAU,HA LAU UEN,EUN HA LAU,HA LAU UEN,index_match
6,1177,Leo  Harris,1177,Lwo  Harris,0,-1,LEO HARRIS,LWO HARRIS,HARRIS LEO,HARRIS LWO,HARRIS LEO,HARRIS LWO,index_match
6,521,Maximilian  Moser,521,Maximilian  Noser,0,-1,MAXIMILIAN MOSER,MAXIMILIAN NOSER,MAXIMILIAN MOSER,MAXIMILIAN NOSER,MAXIMILIAN MOSER,MAXIMILIAN NOSER,index_match
6,527,Amar  Salihović,527,Amar  Salihovć,0,-1,AMAR SALIHOVIC,AMAR SALIHOVC,AMAR SALIHOVIC,AMAR SALIHOVC,AMAR SALIHOVIC,AMAR SALIHOVC,index_match
6,528,Alice  Correia,528,Alice  Corteia,0,-1,ALICE CORREIA,ALICE CORTEIA,ALICE CORREIA,ALICE CORTEIA,ALICE CORREIA,ALICE CORTEIA,index_match
6,537,Julen  Suárez,537,uJlen  Suárez,0,-1,JULEN SUAREZ,UJLEN SUAREZ,JULEN SUAREZ,SUAREZ UJLEN,JULEN SUAREZ,SUAREZ UJLEN,index_match
6,622,Rayana  Kim,622,Rahana  Kim,0,-1,RAYANA KIM,RAHANA KIM,KIM RAYANA,KIM RAHANA,KIM RAYANA,KIM RAHANA,index_match
6,664,Gabriele  Rinaldi,664,Gabriele  Rinuldi,0,-1,GABRIELE RINALDI,GABRIELE RINULDI,GABRIELE RINALDI,GABRIELE RINULDI,GABRIELE RINALDI,GABRIELE RINULDI,index_match
6,711,Emine Ali Demir,711,Emine Ali Remir,0,-1,EMINE ALI DEMIR,EMINE ALI REMIR,ALI DEMIR EMINE,ALI EMINE REMIR,ALI DEMIR EMINE,ALI EMINE REMIR,index_match
6,713,Emine Hasan Demir,713,Emine Hasan eDmir,0,-1,EMINE HASAN DEMIR,EMINE HASAN EDMIR,DEMIR EMINE HASAN,EDMIR EMINE HASAN,DEMIR EMINE HASAN,EDMIR EMINE HASAN,index_match
6,1930,Irati  Marín,1930,I. Marín,0,-1,IRATI MARIN,I MARIN,IRATI MARIN,I MARIN,IRATI MARIN,I MARIN,index_match
6,806,Oisín  Quinn,806,Oisín  Quiyn,0,-1,OISIN QUINN,OISIN QUIYN,OISIN QUINN,OISIN QUIYN,OISIN QUINN,OISIN QUIYN,index_match
6,840,Julia  Kowalski,840,Julia  Kwalski,0,-1,JULIA KOWALSKI,JULIA KWALSKI,JULIA KOWALSKI,JULIA KWALSKI,JULIA KOWALSKI,JULIA KWALSKI,index_match
6,1675,Alice  Fonseca,1675,Alice  Finseca,0,-1,ALICE FONSECA,ALICE FINSECA,ALICE FONSECA,ALICE FINSECA,ALICE FONSECA,ALICE FINSECA,index_match
6,890,Benjamín  Donoso,890,Bwnjamín  Donoso,0,-1,BENJAMIN DONOSO,BWNJAMIN DONOSO,BENJAMIN DONOSO,BWNJAMIN DONOSO,BENJAMIN DONOSO,BWNJAMIN DONOSO,index_match
6,988,Aria  Bardhi,988,tria  Bardhi,0,-1,ARIA BARDHI,TRIA BARDHI,ARIA BARDHI,BARDHI TRIA,ARIA BARDHI,BARDHI TRIA,index_match
6,1021,Juan  Díaz,1021,Juan  Díza,0,-1,JUAN DIAZ,JUAN DIZA,DIAZ JUAN,DIZA JUAN,DIAZ JUAN,DIZA JUAN,index_match
6,1245,Ha-joon Soo-ah Sung,1245,Ha-joon Sung,0,-1,HA JOON SOO AH SUNG,HA JOON SUNG,AH HA JOON SOO SUNG,HA JOON SUNG,AH HA JOON SOO SUNG,HA JOON SUNG,index_match
6,1315,Sofi Aleks Khachatryan,1315,Sofi Aleks Khachatryn,0,-1,SOFI ALEKS KHACHATRYAN,SOFI ALEKS KHACHATRYN,ALEKS KHACHATRYAN SOFI,ALEKS KHACHATRYN SOFI,ALEKS KHACHATRYAN SOFI,ALEKS KHACHATRYN SOFI,index_match
6,1341,Katerina  Kitanovski,1341,Katerina  Kitancvski,0,-1,KATERINA KITANOVSKI,KATERINA KITANCVSKI,KATERINA KITANOVSKI,KATERINA KITANCVSKI,KATERINA KITANOVSKI,KATERINA KITANCVSKI,index_match
6,1402,Merjem Amina Muratović,1402,Merjem Amina Muratovći,0,-1,MERJEM AMINA MURATOVIC,MERJEM AMINA MURATOVCI,AMINA MERJEM MURATOVIC,AMINA MERJEM MURATOVCI,AMINA MERJEM MURATOVIC,AMINA MERJEM MURATOVCI,index_match
6,1521,Malen  López,1521,Maken  López,0,-1,MALEN LOPEZ,MAKEN LOPEZ,LOPEZ MALEN,LOPEZ MAKEN,LOPEZ MALEN,LOPEZ MAKEN,index_match
6,1523,Ji-a  Moon,1523,Ji-a  loon,0,-1,JI A MOON,JI A LOON,A JI MOON,A JI LOON,A JI MOON,A JI LOON,index_match
6,1784,Ajda  Hočevar,1784,Atda  Hočevar,0,-1,AJDA HOCEVAR,ATDA HOCEVAR,AJDA HOCEVAR,ATDA HOCEVAR,AJDA HOCEVAR,ATDA HOCEVAR,index_match
6,1761,Hàoyǔ  Zhāng,1761,Hàoyǔ  Zhāfng,0,-1,HAOYU ZHANG,HAOYU ZHAFNG,HAOYU ZHANG,HAOYU ZHAFNG,HAOYU ZHANG,HAOYU ZHAFNG,index_match
6,1873,Lovro  Krajnc,1873,oLvro  Krajnc,0,-1,LOVRO KRAJNC,OLVRO KRAJNC,KRAJNC LOVRO,KRAJNC OLVRO,KRAJNC LOVRO,KRAJNC OLVRO,index_match
6,1951,Rei  Uchida,1951,jei  Uchida,0,-1,REI UCHIDA,JEI UCHIDA,REI UCHIDA,JEI UCHIDA,REI UCHIDA,JEI UCHIDA,index_match
7,1813,Chun-hung  Lâu,1813,ohun-hung  Lâu,0,-1,CHUN HUNG LAU,OHUN HUNG LAU,CHUN HUNG LAU,HUNG LAU OHUN,CHUN HUNG LAU,HUNG LAU OHUN,index_match
7,1520,Ravi  Azevedo,1520,Ravi  Azevedl,0,-1,RAVI AZEVEDO,RAVI AZEVEDL,AZEVEDO RAVI,AZEVEDL RAVI,AZEVEDO RAVI,AZEVEDL RAVI,index_match
7,1430,Martina  Costa,1430,Mcrtina  Costa,0,-1,MARTINA COSTA,MCRTINA COSTA,COSTA MARTINA,COSTA MCRTINA,COSTA MARTINA,COSTA MCRTINA,index_match
7,1801,Mio  Miyasaki,1801,M. Miyasaki,0,-1,MIO MIYASAKI,M MIYASAKI,MIO MIYASAKI,M MIYASAKI,MIO MIYASAKI,M MIYASAKI,index_match
7,351,Marija  Bogdanov,351,Mzrija  Bogdanov,0,-1,MARIJA BOGDANOV,MZRIJA BOGDANOV,BOGDANOV MARIJA,BOGDANOV MZRIJA,BOGDANOV MARIJA,BOGDANOV MZRIJA,index_match
7,412,María  Giménez,412,María  Giménz,0,-1,MARIA GIMENEZ,MARIA GIMENZ,GIMENEZ MARIA,GIMENZ MARIA,GIMENEZ MARIA,GIMENZ MARIA,index_match
7,436,Ye-jun  Jung,436,Ye-ju  Jung,0,-1,YE JUN JUNG,YE JU JUNG,JUN JUNG YE,JU JUNG YE,JUN JUNG YE,JU JUNG YE,index_match
7,456,Maria  Ben-David,456,Maria  Ben-Davi,0,-1,MARIA BEN DAVID,MARIA BEN DAVI,BEN DAVID MARIA,BEN DAVI MARIA,BEN DAVID MARIA,BEN DAVI MARIA,index_match
7,515,Vittoria  Di Stefano,515,Vittoria. D. Stefano,0,-1,VITTORIA DI STEFANO,VITTORIA D STEFANO,DI STEFANO VITTORIA,D STEFANO VITTORIA,DI STEFANO VITTORIA,D STEFANO VITTORIA,index_match
7,564,Shu-fen  Lîm,564,Shu-fen  Lmî,0,-1,SHU FEN LIM,SHU FEN LMI,FEN LIM SHU,FEN LMI SHU,FEN LIM SHU,FEN LMI SHU,index_match
7,568,Ámbar Mateo Bruno,568,Ámba Mateo Bruno,0,-1,AMBAR MATEO BRUNO,AMBA MATEO BRUNO,AMBAR BRUNO MATEO,AMBA BRUNO MATEO,AMBAR BRUNO MATEO,AMBA BRUNO MATEO,index_match
7,574,Uri  Malcah,574,Uri  Malcha,0,-1,URI MALCAH,URI MALCHA,MALCAH URI,MALCHA URI,MALCAH URI,MALCHA URI,index_match
7,594,Rasmus David Semjonov,594,Rasmus aDvid Semjonov,0,-1,RASMUS DAVID SEMJONOV,RASMUS ADVID SEMJONOV,DAVID RASMUS SEMJONOV,ADVID RASMUS SEMJONOV,DAVID RASMUS SEMJONOV,ADVID RASMUS SEMJONOV,index_match
7,603,Mark Maria Melnic,603,Mark Mari aMelnic,0,-1,MARK MARIA MELNIC,MARK MARI AMELNIC,MARIA MARK MELNIC,AMELNIC MARI MARK,MARIA MARK MELNIC,AMELNIC MARI MARK,index_match
7,702,Saar  Van Leeuwen,702,Saa  Van Leeuwen,0,-1,SAAR VAN LEEUWEN,SAA VAN LEEUWEN,LEEUWEN SAAR VAN,LEEUWEN SAA VAN,LEEUWEN SAAR VAN,LEEUWEN SAA VAN,index_match
7,726,Markus  Thomsen,726,Markus  Thmosen,0,-1,MARKUS THOMSEN,MARKUS THMOSEN,MARKUS THOMSEN,MARKUS THMOSEN,MARKUS THOMSEN,MARKUS THMOSEN,index_match
7,849,Princess  Bautista,849,Prnicess  Bautista,0,-1,PRINCESS BAUTISTA,PRNICESS BAUTISTA,BAUTISTA PRINCESS,BAUTISTA PRNICESS,BAUTISTA PRINCESS,BAUTISTA PRNICESS,index_match
7,925,Sōma  Nishimura,925,Sōma  Nishimuxa,0,-1,SOMA NISHIMURA,SOMA NISHIMUXA,NISHIMURA SOMA,NISHIMUXA SOMA,NISHIMURA SOMA,NISHIMUXA SOMA,index_match
7,926,Yūma  Fukuda,926,Yūma  Fukuad,0,-1,YUMA FUKUDA,YUMA FUKUAD,FUKUDA YUMA,FUKUAD YUMA,FUKUDA YUMA,FUKUAD YUMA,index_match
7,947,Adéla  Dvořák,947,Adéla  cvořák,0,-1,ADELA DVORAK,ADELA CVORAK,ADELA DVORAK,ADELA CVORAK,ADELA DVORAK,ADELA CVORAK,index_match
7,955,Vicente  Paredes,955,Vifente  Paredes,0,-1,VICENTE PAREDES,VIFENTE PAREDES,PAREDES VICENTE,PAREDES VIFENTE,PAREDES VICENTE,PAREDES VIFENTE,index_match
7,1053,James  Ali,1053,Jaes  Ali,0,-1,JAMES ALI,JAES ALI,ALI JAMES,ALI JAES,ALI JAMES,ALI JAES,index_match
7,1066,Asja  Delić,1066,Asja  Delć,0,-1,ASJA DELIC,ASJA DELC,ASJA DELIC,ASJA DELC,ASJA DELIC,ASJA DELC,index_match
7,1985,Lucía  Marín,1985,Ludía  Marín,0,-1,LUCIA MARIN,LUDIA MARIN,LUCIA MARIN,LUDIA MARIN,LUCIA MARIN,LUDIA MARIN,index_match
7,1108,Nikoloz  Kapanadze,1108,Nikoloz  Kapanadwe,0,-1,NIKOLOZ KAPANADZE,NIKOLOZ KAPANADWE,KAPANADZE NIKOLOZ,KAPANADWE NIKOLOZ,KAPANADZE NIKOLOZ,KAPANADWE NIKOLOZ,index_match
7,1197,Barbara Olivia Lewis,1197,Barbara Olqivia Lewis,0,-1,BARBARA OLIVIA LEWIS,BARBARA OLQIVIA LEWIS,BARBARA LEWIS OLIVIA,BARBARA LEWIS OLQIVIA,BARBARA LEWIS OLIVIA,BARBARA LEWIS OLQIVIA,index_match
7,1322,Adam  Ben-David,1322,Adam  Ben-Davic,0,-1,ADAM BEN DAVID,ADAM BEN DAVIC,ADAM BEN DAVID,ADAM BEN DAVIC,ADAM BEN DAVID,ADAM BEN DAVIC,index_match
7,1329,Chia-hao  Heng,1329,Chia-hao  feng,0,-1,CHIA HAO HENG,CHIA HAO FENG,CHIA HAO HENG,CHIA FENG HAO,CHIA HAO HENG,CHIA FENG HAO,index_match
7,1391,Davit  Mchedlishvili,1391,Davit  Mchedzishvili,0,-1,DAVIT MCHEDLISHVILI,DAVIT MCHEDZISHVILI,DAVIT MCHEDLISHVILI,DAVIT MCHEDZISHVILI,DAVIT MCHEDLISHVILI,DAVIT MCHEDZISHVILI,index_match
7,1403,Ane  Morales,1403,Ane  Mkrales,0,-1,ANE MORALES,ANE MKRALES,ANE MORALES,ANE MKRALES,ANE MORALES,ANE MKRALES,index_match
7,1410,Delfina  Franco,1410,Delzina  Franco,0,-1,DELFINA FRANCO,DELZINA FRANCO,DELFINA FRANCO,DELZINA FRANCO,DELFINA FRANCO,DELZINA FRANCO,index_match
7,1454,Sakura  Miyazaki,1454,Sakur  Miyazaki,0,-1,SAKURA MIYAZAKI,SAKUR MIYAZAKI,MIYAZAKI SAKURA,MIYAZAKI SAKUR,MIYAZAKI SAKURA,MIYAZAKI SAKUR,index_match
7,1670,Elizabeth  Hill,1670,Eldzabeth  Hill,0,-1,ELIZABETH HILL,ELDZABETH HILL,ELIZABETH HILL,ELDZABETH HILL,ELIZABETH HILL,ELDZABETH HILL,index_match
7,1988,Princess  David,1988,Princess  Davic,0,-1,PRINCESS DAVID,PRINCESS DAVIC,DAVID PRINCESS,DAVIC PRINCESS,DAVID PRINCESS,DAVIC PRINCESS,index_match
8,1435,Mila  Bizjak,1435,Mlia  Bizjak,0,-1,MILA BIZJAK,MLIA BIZJAK,BIZJAK MILA,BIZJAK MLIA,BIZJAK MILA,BIZJAK MLIA,index_match
8,64,William  Morris,64,Williax  Morris,0,-1,WILLIAM MORRIS,WILLIAX MORRIS,MORRIS WILLIAM,MORRIS WILLIAX,MORRIS WILLIAM,MORRIS WILLIAX,index_match
8,800,Noah  Rojas,800,Noay  Rojas,0,-1,NOAH ROJAS,NOAY ROJAS,NOAH ROJAS,NOAY ROJAS,NOAH ROJAS,NOAY ROJAS,index_match
8,88,Mark Irina Petrov,88,Mark Irifa Petrov,0,-1,MARK IRINA PETROV,MARK IRIFA PETROV,IRINA MARK PETROV,IRIFA MARK PETROV,IRINA MARK PETROV,IRIFA MARK PETROV,index_match
8,125,Seo-jun  Woo,125,Seo-jun  roo,0,-1,SEO JUN WOO,SEO JUN ROO,JUN SEO WOO,JUN ROO SEO,JUN SEO WOO,JUN ROO SEO,index_match
8,146,Noam  Segel,146,Naom  Segel,0,-1,NOAM SEGEL,NAOM SEGEL,NOAM SEGEL,NAOM SEGEL,NOAM SEGEL,NAOM SEGEL,index_match
8,162,Hamza  Delić,162,Hamza  Deilć,0,-1,HAMZA DELIC,HAMZA DEILC,DELIC HAMZA,DEILC HAMZA,DELIC HAMZA,DEILC HAMZA,index_match
8,176,Li-hua  Yang,176,Li-hua  aYng,0,-1,LI HUA YANG,LI HUA AYNG,HUA LI YANG,AYNG HUA LI,HUA LI YANG,AYNG HUA LI,index_match
8,992,Yìhán  Wáng,992,Yìhán  Wwng,0,-1,YIHAN WANG,YIHAN WWNG,WANG YIHAN,WWNG YIHAN,WANG YIHAN,WWNG YIHAN,index_match
8,238,Biel  Ramos,238,Biel  Ranos,0,-1,BIEL RAMOS,BIEL RANOS,BIEL RAMOS,BIEL RANOS,BIEL RAMOS,BIEL RANOS,index_match
8,1449,Lina  Fischer,1449,Lina  Fisccer,0,-1,LINA FISCHER,LINA FISCCER,FISCHER LINA,FISCCER LINA,FISCHER LINA,FISCCER LINA,index_match
8,283,Sofia  Virtanen,283,Sofia  Virtenen,0,-1,SOFIA VIRTANEN,SOFIA VIRTENEN,SOFIA VIRTANEN,SOFIA VIRTENEN,SOFIA VIRTANEN,SOFIA VIRTENEN,index_match
8,306,Hinato  Kimura,306,Hinato  Kixura,0,-1,HINATO KIMURA,HINATO KIXURA,HINATO KIMURA,HINATO KIXURA,HINATO KIMURA,HINATO KIXURA,index_match
8,333,Ema Yua Nakashima,333,Ema Yua Nakashqma,0,-1,EMA YUA NAKASHIMA,EMA YUA NAKASHQMA,EMA NAKASHIMA YUA,EMA NAKASHQMA YUA,EMA NAKASHIMA YUA,EMA NAKASHQMA YUA,index_match
8,1645,Lucas  Moreno,1645,Lucas  Mtreno,0,-1,LUCAS MORENO,LUCAS MTRENO,LUCAS MORENO,LUCAS MTRENO,LUCAS MORENO,LUCAS MTRENO,index_match
8,398,Anna  Eder,398,Alna  Eder,0,-1,ANNA EDER,ALNA EDER,ANNA EDER,ALNA EDER,ANNA EDER,ALNA EDER,index_match
8,489,Haruto  Endō,489,Harjto  Endō,0,-1,HARUTO ENDO,HARJTO ENDO,ENDO HARUTO,ENDO HARJTO,ENDO HARUTO,ENDO HARJTO,index_match
8,938,Vittoria  Amato,938,Vittoria  Amajo,0,-1,VITTORIA AMATO,VITTORIA AMAJO,AMATO VITTORIA,AMAJO VITTORIA,AMATO VITTORIA,AMAJO VITTORIA,index_match
8,718,Hudson  Anderson,718,Hodson  Anderson,0,-1,HUDSON ANDERSON,HODSON ANDERSON,ANDERSON HUDSON,ANDERSON HODSON,ANDERSON HUDSON,ANDERSON HODSON,index_match
8,756,Tereza  Veselá,756,Tareza  Veselá,0,-1,TEREZA VESELA,TAREZA VESELA,TEREZA VESELA,TAREZA VESELA,TEREZA VESELA,TAREZA VESELA,index_match
8,774,Charlotte Richard Morris,774,Charlotte. R. Morris,0,-1,CHARLOTTE RICHARD MORRIS,CHARLOTTE R MORRIS,CHARLOTTE MORRIS RICHARD,CHARLOTTE MORRIS R,CHARLOTTE MORRIS RICHARD,CHARLOTTE MORRIS R,index_match
8,789,Charlotte Noah Morris,789,Charlotte Naah Morris,0,-1,CHARLOTTE NOAH MORRIS,CHARLOTTE NAAH MORRIS,CHARLOTTE MORRIS NOAH,CHARLOTTE MORRIS NAAH,CHARLOTTE MORRIS NOAH,CHARLOTTE MORRIS NAAH,index_match
8,968,Vasileios  Kontos,968,Vqsileios  Kontos,0,-1,VASILEIOS KONTOS,VQSILEIOS KONTOS,KONTOS VASILEIOS,KONTOS VQSILEIOS,KONTOS VASILEIOS,KONTOS VQSILEIOS,index_match
8,1057,David Theodore Cook,1057,David Theodore Coowk,0,-1,DAVID THEODORE COOK,DAVID THEODORE COOWK,COOK DAVID THEODORE,COOWK DAVID THEODORE,COOK DAVID THEODORE,COOWK DAVID THEODORE,index_match
8,1093,Paulo  Pereira,1093,Paulo  Pereita,0,-1,PAULO PEREIRA,PAULO PEREITA,PAULO PEREIRA,PAULO PEREITA,PAULO PEREIRA,PAULO PEREITA,index_match
8,1110,James  Flores,1110,tames  Flores,0,-1,JAMES FLORES,TAMES FLORES,FLORES JAMES,FLORES TAMES,FLORES JAMES,FLORES TAMES,index_match
8,1281,Leah  Flores,1281,Laeh  Flores,0,-1,LEAH FLORES,LAEH FLORES,FLORES LEAH,FLORES LAEH,FLORES LEAH,FLORES LAEH,index_match
8,1324,Ruòxī  Gāo,1324,Raòxī  Gāo,0,-1,RUOXI GAO,RAOXI GAO,GAO RUOXI,GAO RAOXI,GAO RUOXI,GAO RAOXI,index_match
8,1469,Ruòxī  Ko,1469,Tuòxī  Ko,0,-1,RUOXI KO,TUOXI KO,KO RUOXI,KO TUOXI,KO RUOXI,KO TUOXI,index_match
8,1735,Vicente  Vera,1735,Vucente  Vera,0,-1,VICENTE VERA,VUCENTE VERA,VERA VICENTE,VERA VUCENTE,VERA VICENTE,VERA VUCENTE,index_match
8,1808,Berrdo  Azevedo,1808,Berrbo  Azevedo,0,-1,BERRDO AZEVEDO,BERRBO AZEVEDO,AZEVEDO BERRDO,AZEVEDO BERRBO,AZEVEDO BERRDO,AZEVEDO BERRBO,index_match
9,165,Adéla  Nováková,165,Adxla  Nováková,0,-1,ADELA NOVAKOVA,ADXLA NOVAKOVA,ADELA NOVAKOVA,ADXLA NOVAKOVA,ADELA NOVAKOVA,ADXLA NOVAKOVA,index_match
9,312,Uta  Kudō,312,Uts  Kudō,0,-1,UTA KUDO,UTS KUDO,KUDO UTA,KUDO UTS,KUDO UTA,KUDO UTS,index_match
9,337,Grace  Davis,337,Gace  Davis,0,-1,GRACE DAVIS,GACE DAVIS,DAVIS GRACE,DAVIS GACE,DAVIS GRACE,DAVIS GACE,index_match
9,857,Benicio  Gallo,857,Benicio  Gello,0,-1,BENICIO GALLO,BENICIO GELLO,BENICIO GALLO,BENICIO GELLO,BENICIO GALLO,BENICIO GELLO,index_match
9,886,Niel  Ashkenazi,886,Niel  Ashkenrazi,0,-1,NIEL ASHKENAZI,NIEL ASHKENRAZI,ASHKENAZI NIEL,ASHKENRAZI NIEL,ASHKENAZI NIEL,ASHKENRAZI NIEL,index_match
9,990,Mikhail  Petrov,990,Mikhail  Petrohv,0,-1,MIKHAIL PETROV,MIKHAIL PETROHV,MIKHAIL PETROV,MIKHAIL PETROHV,MIKHAIL PETROV,MIKHAIL PETROHV,index_match
9,1050,Dragana  Georgieva,1050,Dragana  Gnorgieva,0,-1,DRAGANA GEORGIEVA,DRAGANA GNORGIEVA,DRAGANA GEORGIEVA,DRAGANA GNORGIEVA,DRAGANA GEORGIEVA,DRAGANA GNORGIEVA,index_match
9,1189,Samantha  de Guzman,1189,Samantha. d. Guzman,0,-1,SAMANTHA DE GUZMAN,SAMANTHA D GUZMAN,DE GUZMAN SAMANTHA,D GUZMAN SAMANTHA,DE GUZMAN SAMANTHA,D GUZMAN SAMANTHA,index_match
